id,err,cp
7927,9.417,0
7928,10.333,0
7929,11.167,0
7930,7.542,0
7931,7.083,0
7932,5.083,0
7933,1.208,0
7934,3.833,0
7935,0.75,0
7936,2.208,0
7937,3.083,0
7938,1.5,0
7939,1.75,0
7940,13.958,0
7941,25.708,0
7942,5,0
7943,2.792,0
7944,8.708,0
7945,1.25,0
7946,0.458,0
7947,0.333,0
7948,0.667,0
7949,0.625,0
7950,0.125,0
7951,0.333,0
7952,2.333,0
7953,0.208,0
7954,0.125,0
7955,1.5,0
7956,1.458,0
7957,1.083,0
7958,1.333,0
7959,0.792,0
7960,0.125,0
7961,0.417,0
7962,0.25,0
7963,0.625,0
7964,2.167,0
7965,0.75,0
7966,1.083,0
7967,0.167,0
7968,0.917,0
7969,2.333,0
7970,0.292,0
7971,1.083,0
7972,3.917,0
7973,8.958,0
7974,13.042,0
7975,0.583,0
7976,0.167,0
7977,4.583,0
7978,25.167,0
7979,26.75,0
7980,9.333,0
7981,29.833,0
7982,24.375,0
7983,26.958,0
7984,19.292,0
7985,20.208,0
7986,2.5,0
7987,1.875,0
7988,0.125,0
7989,2.083,0
7990,3.958,0
7991,2.792,0
7992,1.042,0
7993,0.292,0
7994,0.958,0
7995,1.333,0
7996,2.333,0
7997,0.208,0
7998,2.625,0
7999,4.167,0
8000,9.708,0
8001,7.25,0
8002,1,0
8003,3.875,0
8004,6.333,0
8005,5.458,0
8006,0.125,0
8007,0.417,0
8008,0.25,0
8009,0.292,0
8010,0,0
8011,0.5,0
8012,0.125,0
8013,0.542,0
8014,0.458,0
8015,0.667,0
8016,0.333,0
8017,0.5,0
8018,0.208,0
8019,0.708,0
8020,1.708,0
8021,0.792,0
8022,0.708,0
8023,0.083,0
8024,0.667,0
8025,0.25,0
8026,0.458,0
8027,0.208,0
8028,0.167,0
8029,0.583,0
8030,0.042,0
8031,0.208,0
8032,0.208,0
8033,0.208,0
8034,0.625,0
8035,0.625,0
8036,0.833,0
8037,0.5,0
8038,0.417,0
8039,0.5,0
8040,0.583,0
8041,0.542,0
8042,7.208,0
8043,3.5,0
8044,4.417,0
8045,2.333,0
8046,2.25,0
8047,0.292,0
8048,0.583,0
8049,0.833,0
8050,1.208,0
8051,1.125,0
8052,0.417,0
8053,0.167,0
8054,0.375,0
8055,1.417,0
8056,1.583,0
8057,0.167,0
8058,1.083,0
8059,4.417,0
8060,3.792,0
8061,0.667,0
8062,2.542,0
8063,6.083,0
8064,4.458,0
8065,2.917,0
8066,1.833,0
8067,2.917,0
8068,6,0
8069,9.875,0
8070,9.042,0
8071,0.208,0
8072,1.625,0
8073,0.333,0
8074,1,0
8075,0.875,0
8076,0.25,0
8077,0.5,0
8078,0.562,0
8079,0.167,0
8080,0.375,0
8081,0.417,0
8082,0.25,0
8083,0.208,0
8084,0.958,0
8085,1,0
8086,1.583,0
8087,0.542,0
8088,0.5,0
8089,0.708,0
8090,3.125,0
8091,6.792,0
8092,9.75,0
8093,8.208,0
8094,12.583,0
8095,13.792,0
8096,0.75,0
8097,8.042,0
8098,0.917,0
8099,0.208,0
8100,2.958,0
8101,10.75,0
8102,8.25,0
8103,7.667,0
8104,2.542,0
8105,2.5,0
8106,0.583,0
8107,46.557,1
8108,35.657,0
8109,38.157,0
8110,34.5342,0
8111,37.0364,0
8112,39.457,0
8113,43.9544,0
8114,49.1408,0
8115,12.167,0
8116,14.625,0
8117,9.292,0
8118,5.083,0
8119,1.042,0
8120,7.458,0
8121,3.375,0
8122,2.417,0
8123,5.667,0
8124,7.583,0
8125,4.875,0
8126,11.083,0
8127,7.875,0
8128,3.792,0
8129,0.208,0
8130,0.75,0
8131,6.25,0
8132,1.417,0
8133,2.583,0
8134,0.333,0
8135,2.208,0
8136,2.167,0
8137,4.75,0
8138,5,0
8139,5.625,0
8140,6,0
8141,5.542,0
8142,4.292,0
8143,6.583,0
8144,1.542,0
8145,11.042,0
8146,13.375,0
8147,11.708,0
8148,9.75,0
8149,10.667,0
8150,9.625,0
8151,8.708,0
8152,1.792,0
8153,1.958,0
8154,1.417,0
8155,4.833,0
8156,3.042,0
8157,2,0
8158,5.5,0
8159,13.625,0
8160,20.75,0
8161,16.792,0
8162,12.042,0
8163,19.417,0
8164,16.625,0
8165,20.125,0
8166,7.292,0
8167,9.75,0
8168,0.667,0
8169,0.708,0
8170,0.125,0
8171,4.792,0
8172,5.208,0
8173,2.875,0
8174,0.542,0
8175,0.625,0
8176,0.583,0
8177,0.167,0
8178,0.792,0
8179,0.125,0
8180,0.083,0
8181,1.042,0
8182,0.833,0
8183,0.583,0
8184,0.75,0
8185,0,0
8186,1.042,0
8187,1.417,0
8188,0.417,0
8189,0.333,0
8190,0.792,0
8191,1.042,0
8192,0.833,0
8193,0.542,0
8194,0.125,0
8195,0.083,0
8196,0.375,0
8197,0.167,0
8198,0.458,0
8199,0.792,0
8200,0.542,0
8201,0.833,0
8202,0.208,0
8203,0.333,0
8204,0.208,0
8205,0.667,0
8206,0.583,0
8207,0.667,0
8208,0.083,0
8209,0.875,0
8210,0.208,0
8211,1,0
8212,2.125,0
8213,1.375,0
8214,1.333,0
8215,3,0
8216,2.333,0
8217,2.875,0
8218,2,0
8219,0.583,0
8220,0.708,0
8221,0.5,0
8222,0.583,0
8223,0.75,0
8224,1.333,0
8225,1.292,0
8226,0.458,0
8227,4.042,0
8228,9,0
8229,5.208,0
8230,6.042,0
8231,5.5,0
8232,6.208,0
8233,7.417,0
8234,6.667,0
8235,3.625,0
8236,0.375,0
8237,0.083,0
8238,0.292,0
8239,0.292,0
8240,2.5,0
8241,1.583,0
8242,4.167,0
8243,4.833,0
8244,1.208,0
8245,1.417,0
8246,1.917,0
8247,4.167,0
8248,0.333,0
8249,1.25,0
8250,0.625,0
8251,0.833,0
8252,0.542,0
8253,0.25,0
8254,0.833,0
8255,0.5,0
8256,0.917,0
8257,0,0
8258,0.917,0
8259,0.083,0
8260,1.042,0
8261,1.167,0
8262,0.875,0
8263,0.375,0
8264,0.958,0
8265,0.708,0
8266,0,0
8267,0.292,0
8268,0.625,0
8269,0.958,0
8270,0.125,0
8271,0.375,0
8272,0.333,0
8273,0.5,0
8274,0.75,0
8275,1.125,0
8276,0.083,0
8277,1.042,0
8278,1.083,0
8279,1.375,0
8280,0.917,0
8281,1.042,0
8282,0.458,0
8283,0.458,0
8284,0.833,0
8285,0.292,0
8286,0.292,0
8287,0.667,0
8288,0.75,0
8289,0.792,0
8290,1.167,0
8291,0.042,0
8292,1,0
8293,0.792,0
8294,0.542,0
8295,0.5,0
8296,0.5,0
8297,0.167,0
8298,0.083,0
8299,0.708,0
8300,0.75,0
8301,0.458,0
8302,0.708,0
8303,0.958,0
8304,0.292,0
8305,0.583,0
8306,0.417,0
8307,0.042,0
8308,0.417,0
8309,0.167,0
8310,1.042,0
8311,0.167,0
8312,0.292,0
8313,0.417,0
8314,1.708,0
8315,1.083,0
8316,0.083,0
8317,0.5,0
8318,0.958,0
8319,0.167,0
8320,0.75,0
8321,1.542,0
8322,1.083,0
8323,1.875,0
8324,0.417,0
8325,0.167,0
8326,0.167,0
8327,0.25,0
8328,0,0
8329,3.583,0
8330,3.583,0
8331,2.625,0
8332,2.792,0
8333,8.042,0
8334,13,0
8335,23.458,0
8336,1.208,0
8337,1.917,0
8338,2.167,0
8339,6.458,0
8340,13.042,0
8341,13.5,0
8342,7.917,0
8343,7.333,0
8344,2.542,0
8345,1.708,0
8346,7.375,0
8347,6.583,0
8348,4.25,0
8349,1.042,0
8350,1.125,0
8351,3.333,0
8352,2.75,0
8353,4.625,0
8354,1.667,0
8355,1.208,0
8356,2.458,0
8357,0.583,0
8358,1.792,0
8359,5.958,0
8360,11.125,0
8361,4.5,0
8362,1.25,0
8363,4.042,0
8364,2.25,0
8365,6.167,0
8366,9.5,0
8367,8.667,0
8368,7.5,0
8369,7.292,0
8370,3.375,0
8371,1.792,0
8372,0.333,0
8373,1.5,0
8374,0.25,0
8375,0.208,0
8376,0.917,0
8377,0.333,0
8378,0.542,0
8379,0.875,0
8380,4.833,0
8381,4,0
8382,2.458,0
8383,0.583,0
8384,3.333,0
8385,9.417,0
8386,8.833,0
8387,6.583,0
8388,6.958,0
8389,4.667,0
8390,1.833,0
8391,2.5,0
8392,0.875,0
8393,0.542,0
8394,1.833,0
8395,1.458,0
8396,1.625,0
8397,5.667,0
8398,12.667,0
8399,13.917,0
8400,17.333,0
8401,3.75,0
8402,4.125,0
8403,5.667,0
8404,4.958,0
8405,5,0
8406,8.875,0
8407,7.125,0
8408,8.667,0
8409,10.333,0
8410,10.583,0
8411,9.292,0
8412,6.375,0
8413,2.625,0
8414,2.417,0
8415,1.042,0
8416,2.042,0
8417,0.875,0
8418,0.625,0
8419,10.292,0
8420,13.708,0
8421,7.542,0
8422,20.875,0
8423,87.7387,1
8424,92.023,0
8425,19.5,0
8426,4.083,0
8427,1.583,0
8428,3.25,0
8429,1.708,0
8430,1.458,0
8431,1.917,0
8432,1.292,0
8433,0.083,0
8434,4.792,0
8435,1.833,0
8436,1.083,0
8437,2.104,0
8438,0,0
8439,5.375,0
8440,5.167,0
8441,9.125,0
8442,6.792,0
8443,7.375,0
8444,4.083,0
8445,2.167,0
8446,0.125,0
8447,0.667,0
8448,0.208,0
8449,0.042,0
8450,0.958,0
8451,0.667,0
8452,1.125,0
8453,0.042,0
8454,0.292,0
8455,1.125,0
8456,0.167,0
8457,0.25,0
8458,0.125,0
8459,0.042,0
8460,0.333,0
8461,0.417,0
8462,0.208,0
8463,0.167,0
8464,1.417,0
8465,0.167,0
8466,0.833,0
8467,0.167,0
8468,0.25,0
8469,0.083,0
8470,0.792,0
8471,0.292,0
8472,1.542,0
8473,3.25,0
8474,3.708,0
8475,4.417,0
8476,2.875,0
8477,0.5,0
8478,0.583,0
8479,3.083,0
8480,6,0
8481,4.792,0
8482,1.667,0
8483,0.458,0
8484,0.125,0
8485,1.958,0
8486,5.25,0
8487,4.542,0
8488,4.167,0
8489,3.292,0
8490,3.958,0
8491,4.208,0
8492,0.25,0
8493,0.375,0
8494,4.792,0
8495,5.667,0
8496,3.292,0
8497,1.875,0
8498,0.875,0
8499,0.125,0
8500,2.25,0
8501,6.667,0
8502,7.042,0
8503,2.417,0
8504,0.5,0
8505,0.708,0
8506,0.625,0
8507,0.25,0
8508,1.792,0
8509,1.958,0
8510,0.5,0
8511,1,0
8512,0.083,0
8513,1.25,0
8514,1.25,0
8515,1.5,0
8516,1.042,0
8517,1.292,0
8518,0.333,0
8519,6.333,0
8520,1.125,0
8521,1.417,0
8522,0.417,0
8523,0.875,0
8524,0.417,0
8525,0.292,0
8526,0.333,0
8527,0.292,0
8528,0.875,0
8529,0.375,0
8530,0.167,0
8531,0.25,0
8532,0,0
8533,0.375,0
8534,0.667,0
8535,0.167,0
8536,0.875,0
8537,1.083,0
8538,0.958,0
8539,0.917,0
8540,0,0
8541,0,0
8542,0.75,0
8543,0.375,0
8544,43.265,1
8545,41.845,0
8546,0.5,0
8547,0.688,0
8548,0.875,0
8549,0.917,0
8550,1.708,0
8551,5.208,0
8552,5.5,0
8553,75.525,1
8554,41.75,0
8555,4.083,0
8556,2.75,0
8557,33.34,1
8558,40.13,0
8559,1.542,0
8560,48.955,1
8561,48.825,0
8562,0.125,0
8563,2.292,0
8564,2.167,0
8565,2.042,0
8566,2.292,0
8567,2.542,0
8568,3.77,0
8569,4.125,0
8570,3.479,0
8571,5.917,0
8572,2.542,0
8573,1.708,0
8574,3.5,0
8575,2,0
8576,2.792,0
8577,0.792,0
8578,2.25,0
8579,3.667,0
8580,2.875,0
8581,2.583,0
8582,2.5,0
8583,1.208,0
8584,0.542,0
8585,0.292,0
8586,2.042,0
8587,0.5,0
8588,0.333,0
8589,6.917,0
8590,6.833,0
8591,5.25,0
8592,2.667,0
8593,44.2888,1
8594,43.8592,0
8595,4.938,0
8596,0.292,0
8597,0.167,0
8598,0.77,0
8599,0.417,0
8600,0.833,0
8601,0.208,0
8602,1.083,0
8603,0.542,0
8604,0.125,0
8605,0.208,0
8606,0.5,0
8607,0.542,0
8608,0.125,0
8609,1.333,0
8610,2.958,0
8611,1.333,0
8612,0.5,0
8613,0.125,0
8614,0.25,0
8615,1.583,0
8616,2.75,0
8617,73.522,1
8618,67.805,0
8619,1.625,0
8620,2.708,0
8621,1.583,0
8622,0.208,0
8623,0.5,0
8624,0.708,0
8625,1.542,0
8626,0.917,0
8627,1.5,0
8628,1.708,0
8629,4.25,0
8630,6.458,0
8631,6.458,0
8632,2.917,0
8633,3.292,0
8634,0.75,0
8635,1.75,0
8636,0,0
8637,0.125,0
8638,0.042,0
8639,0.98,0
8640,1.667,0
8641,1.208,0
8642,1.708,0
8643,1.333,0
8644,0.375,0
8645,0.75,0
8646,0.625,0
8647,0.667,0
8648,0.5,0
8649,2.333,0
8650,2.292,0
8651,2.417,0
8652,2.375,0
8653,0.667,0
8654,0.792,0
8655,0.375,0
8656,0.625,0
8657,1.5,0
8658,0.708,0
8659,0.5,0
8660,0.833,0
8661,0.417,0
8662,0,0
8663,0.542,0
8664,0.792,0
8665,0.167,0
8666,0.145,0
8667,0.27,0
8668,0.208,0
8669,1,0
8670,0.625,0
8671,1.25,0
8672,0.333,0
8673,0.688,0
8674,1.875,0
8675,0.417,0
8676,1.208,0
8677,0.167,0
8678,0.167,0
8679,1.667,0
8680,0.292,0
8681,0.375,0
8682,1.583,0
8683,2.208,0
8684,0.792,0
8685,0.875,0
8686,0.542,0
8687,0.52,0
8688,0.208,0
8689,1.625,0
8690,0.375,0
8691,0.75,0
8692,0.125,0
8693,0.125,0
8694,3.375,0
8695,2.958,0
8696,0.083,0
8697,2.625,0
8698,5.687,0
8699,8.25,0
8700,4.5,0
8701,3.208,0
8702,0.583,0
8703,2.125,0
8704,3.375,0
8705,4.75,0
8706,4.208,0
8707,1.02,0
8708,6.625,0
8709,2.667,0
8710,0.105,0
8711,57.457,1
8712,55.9478,0
8713,39.6456,0
8714,31.3342,0
8715,1.25,0
8716,2.25,0
8717,1.167,0
8718,2.958,0
8719,1.917,0
8720,5.167,0
8721,2.417,0
8722,2.125,0
8723,2.271,0
8724,1.375,0
8725,0.208,0
8726,0.75,0
8727,2.083,0
8728,0.167,0
8729,1.667,0
8730,1.542,0
8731,0.292,0
8732,1.917,0
8733,0.333,0
8734,0.792,0
8735,0.458,0
8736,0.333,0
8737,0.625,0
8738,0.292,0
8739,0.125,0
8740,0.208,0
8741,1.875,0
8742,0.417,0
8743,2.167,0
8744,2.125,0
