id,err,cp
7791,14.562,0
7792,17.943,0
7793,17.922,0
7794,17.292,0
7795,15.234,0
7796,13.26,0
7797,13.722,0
7798,13.974,0
7799,13.743,0
7800,13.449,0
7801,13.953,0
7802,13.575,0
7803,6.099,0
7804,0.747,0
7805,0.705,0
7806,0.663,0
7807,0.768,0
7808,0.432,0
7809,6.498,0
7810,13.323,0
7811,13.47,0
7812,13.365,0
7813,13.386,0
7814,13.197,0
7815,13.323,0
7816,13.47,0
7817,16.368,0
7818,15.57,0
7819,13.491,0
7820,14.121,0
7821,13.68,0
7822,4.923,0
7823,1.125,0
7824,0.999,0
7825,1.188,0
7826,7.779,0
7827,13.848,0
7828,13.386,0
7829,9.354,0
7830,2.112,0
7831,0.474,0
7832,0.39,0
7833,0.6,0
7834,0.579,0
7835,1.188,0
7836,4.569,0
7837,5.304,0
7838,5.115,0
7839,4.548,0
7840,5.115,0
7841,4.881,0
7842,11.895,0
7843,11.895,0
7844,12,0
7845,11.412,0
7846,11.58,0
7847,8.682,0
7848,1.335,0
7849,4.947,0
7850,7.572,0
7851,18.933,0
7852,5.85,0
7853,3.666,0
7854,1.797,0
7855,1.314,0
7856,0.978,0
7857,1.146,0
7858,1.041,0
7859,0.81,0
7860,0.999,0
7861,0.936,0
7862,8.913,0
7863,12.882,0
7864,16.725,0
7865,16.851,0
7866,16.62,0
7867,16.347,0
7868,5.784,0
7869,1.356,0
7870,12.357,0
7871,12.231,0
7872,12.042,0
7873,11.853,0
7874,11.874,0
7875,12.063,0
7876,12.336,0
7877,2.739,0
7878,1.398,0
7879,0.81,0
7880,0.726,0
7881,1.02,0
7882,1.461,0
7883,1.755,0
7884,0.957,0
7885,4.629,0
7886,13.071,0
7887,10.446,0
7888,1.062,0
7889,1.356,0
7890,1.125,0
7891,1.251,0
7892,12.021,0
7893,13.155,0
7894,12.651,0
7895,12.798,0
7896,12.672,0
7897,12.609,0
7898,12.714,0
7899,12.714,0
7900,1.251,0
7901,1.629,0
7902,1.167,0
7903,1.083,0
7904,0.978,0
7905,0.726,0
7906,1.377,0
7907,2.823,0
7908,12.567,0
7909,12.441,0
7910,12.63,0
7911,13.176,0
7912,12.567,0
7913,12.336,0
7914,12.777,0
7915,12.567,0
7916,12.357,0
7917,0.891,0
7918,1.797,0
7919,1.65,0
7920,1.986,0
7921,1.377,0
7922,11.874,0
7923,11.832,0
7924,11.895,0
7925,12.105,0
7926,0.495,0
7927,1.503,0
7928,14.103,0
7929,15.888,0
7930,0.915,0
7931,0.915,0
7932,0.894,0
7933,2.823,0
7934,13.512,0
7935,13.659,0
7936,13.554,0
7937,12.609,0
7938,12.504,0
7939,12.798,0
7940,12.903,0
7941,13.659,0
7942,14.079,0
7943,14.163,0
7944,7.989,0
7945,0.264,0
7946,3.033,0
7947,14.94,0
7948,16.326,0
7949,43.3125,1
7950,135.99,0
7951,129.6525,0
7952,116.3325,0
7953,30.855,0
7954,0.387,0
7955,10.299,0
7956,15.969,0
7957,14.625,0
7958,16.242,0
7959,23.739,0
7960,29.01,0
7961,57.7425,1
7962,150.8325,0
7963,143.2275,0
7964,121.9725,0
7965,32.5575,0
7966,5.994,0
7967,16.032,0
7968,16.116,0
7969,16.284,0
7970,16.452,0
7971,14.415,0
7972,12.462,0
7973,12.945,0
7974,5.595,0
7975,110.9475,0
7976,4.503,0
7977,15.633,0
7978,15.801,0
7979,14.52,0
7980,15.717,0
7981,14.94,0
7982,15.612,0
7983,15.36,0
7984,14.772,0
7985,28.086,0
7986,30.018,0
7987,30.102,0
7988,31.005,0
7989,31.089,0
7990,21.408,0
7991,17.712,0
7992,17.754,0
7993,17.502,0
7994,17.901,0
7995,18.195,0
7996,18.405,0
7997,54.9225,1
7998,136.26,0
7999,133.05,0
8000,126.8475,0
8001,76.995,0
8002,4.461,0
8003,14.751,0
8004,24.18,0
8005,24.789,0
8006,27.246,0
8007,27.435,0
8008,28.758,0
8009,16.305,0
8010,16.536,0
8011,17.019,0
8012,16.557,0
8013,17.25,0
8014,17.397,0
8015,16.977,0
8016,15.297,0
8017,13.26,0
8018,13.239,0
8019,13.029,0
8020,12.63,0
8021,12.399,0
8022,12.546,0
8023,8.745,0
8024,0.093,0
8025,0.075,0
8026,0.285,0
8027,3.54,0
8028,3.666,0
8029,3.582,0
8030,3.687,0
8031,3.75,0
8032,4.212,0
8033,4.338,0
8034,2.175,0
8035,0.684,0
8036,0.012,0
8037,0.096,0
8038,0.159,0
8039,0.054,0
8040,0.096,0
8041,5.847,0
8042,14.037,0
8043,13.932,0
8044,13.344,0
8045,13.302,0
8046,13.365,0
8047,2.655,0
8048,0.558,0
8049,0.537,0
8050,0.327,0
8051,0.411,0
8052,0.432,0
8053,0.306,0
8054,0.705,0
8055,0.726,0
8056,13.029,0
8057,14.373,0
8058,13.806,0
8059,13.827,0
8060,13.764,0
8061,13.932,0
8062,17.082,0
8063,18.405,0
8064,18.258,0
8065,17.985,0
8066,17.628,0
8067,8.493,0
8068,133.4775,1
8069,133.8075,0
8070,112.5075,0
8071,103.545,0
8072,74.0025,0
8073,8.013,0
8074,0.915,0
8075,1.146,0
8076,5.073,0
8077,5.178,0
8078,5.052,0
8079,2.259,0
8080,8.766,0
8081,9.417,0
8082,12.798,0
8083,13.05,0
8084,13.554,0
8085,13.638,0
8086,17.502,0
8087,17.544,0
8088,17.334,0
8089,13.932,0
8090,13.218,0
8091,6.225,0
8092,0.201,0
8093,0.201,0
8094,1.986,0
8095,4.233,0
8096,4.422,0
8097,5.829,0
8098,4.275,0
8099,4.212,0
8100,4.38,0
8101,0.348,0
8102,0.579,0
8103,1.458,0
8104,43.725,1
8105,119.28,0
8106,124.695,0
8107,126.9075,0
8108,100.4775,0
8109,11.391,0
8110,15.276,0
8111,16.158,0
8112,16.2,0
8113,16.83,0
8114,16.41,0
8115,16.473,0
8116,15.381,0
8117,101.52,1
8118,165.015,0
8119,163.2,0
8120,162.12,0
8121,160.7775,0
8122,157.3875,0
8123,152.1075,0
8124,129.1875,0
8125,36.57,0
8126,5.343,0
8127,10.047,0
8128,56.295,1
8129,127.47,0
8130,127.56,0
8131,126.7575,0
8132,90.9375,0
8133,7.107,0
8134,6.834,0
8135,7.506,0
8136,7.527,0
8137,11.706,0
8138,15.885,0
8139,7.926,0
8140,14.52,0
8141,15.948,0
8142,39.0525,1
8143,126.345,0
8144,119.5275,0
8145,90.8625,0
8146,9.924,0
8147,0.054,0
8148,8.85,0
8149,6.834,0
8150,12.084,0
8151,15.99,0
8152,16.905,1
8153,118.8825,0
8154,114.3825,0
8155,113.7,0
8156,72.3825,0
8157,2.109,0
8158,3.915,0
8159,15.822,0
8160,25.65,0
8161,29.388,0
8162,26.112,0
8163,29.073,0
8164,29.178,0
8165,48.7125,1
8166,145.38,0
8167,138.9075,0
8168,92.6175,0
8169,59.01,0
8170,10.719,0
8171,19.182,0
8172,29.619,0
8173,31.257,0
8174,30.669,0
8175,3.894,0
8176,7.761,0
8177,102.885,1
8178,108.3825,0
8179,114.8025,0
8180,80.5575,0
8181,10.656,0
8182,14.94,0
8183,15.129,0
8184,14.961,0
8185,14.583,0
8186,14.331,0
8187,14.478,0
8188,14.415,0
8189,7.173,0
8190,12.567,0
8191,12.861,0
8192,13.176,0
8193,12.945,0
8194,17.271,0
8195,17.649,0
8196,4.968,0
8197,11.37,0
8198,11.832,0
8199,27.582,0
8200,31.236,0
8201,30.501,0
8202,18.699,0
8203,3.894,0
8204,6.96,0
8205,12.231,0
8206,11.958,0
8207,7.044,0
8208,24.162,0
8209,0.306,0
8210,8.43,0
8211,10.152,0
8212,10.089,0
8213,10.278,0
8214,10.404,0
8215,1.017,0
8216,5.556,0
8217,14.229,0
8218,5.325,0
8219,5.346,0
8220,5.262,0
8221,0.051,0
8222,12.252,0
8223,11.412,0
8224,11.979,0
8225,3.666,0
8226,1.692,0
8227,2.634,0
8228,11.958,0
8229,12,0
8230,11.769,0
8231,8.598,0
8232,11.475,0
8233,11.328,0
8234,0.87,0
8235,11.352,0
8236,1.272,0
8237,2.427,0
8238,3.036,0
8239,4.044,0
8240,5.28,0
8241,13.407,0
8242,12.462,0
8243,12.672,0
8244,9.102,0
8245,0.18,0
8246,0.219,0
8247,22.545,0
8248,23.679,0
8249,21.978,0
8250,4.695,0
8251,7.548,0
8252,11.685,0
8253,12.609,0
8254,13.47,0
8255,13.344,0
8256,13.092,0
8257,12.84,0
8258,13.029,0
8259,12.924,0
8260,13.05,0
8261,10.551,0
8262,2.844,0
8263,57.765,1
8264,111.99,0
8265,107.7825,0
8266,104.6775,0
8267,79.785,0
8268,45.18,0
8269,9.63,0
8270,16.581,0
8271,6.018,0
8272,0.135,0
8273,7.527,0
8274,6.981,0
8275,11.496,0
8276,11.433,0
8277,10.299,0
8278,23.907,0
8279,23.739,0
8280,23.718,0
8281,23.781,0
8282,23.844,0
8283,18.552,0
8284,7.779,0
8285,3.225,0
8286,5.199,0
8287,5.136,0
8288,16.476,0
8289,10.344,0
8290,12.528,0
8291,7.74,0
8292,7.488,0
8293,3.243,0
8294,7.632,0
8295,15.528,0
8296,19.539,0
8297,20.547,0
8298,20.82,0
8299,8.682,0
8300,2.196,0
8301,6.018,0
8302,4.422,0
8303,0.621,0
8304,8.367,0
8305,8.43,0
8306,5.679,0
8307,4.272,0
8308,2.112,0
8309,7.908,0
8310,7.761,0
8311,55.785,1
8312,130.1925,0
8313,104.955,0
8314,103.395,0
8315,102.675,0
8316,55.755,0
8317,4.149,0
8318,3.918,0
8319,6.498,0
8320,7.989,0
8321,8.199,0
8322,6.96,0
8323,7.38,0
8324,7.485,0
8325,7.464,0
8326,7.464,0
8327,8.472,0
8328,8.745,0
8329,8.829,0
8330,9.585,0
8331,10.131,0
8332,9.879,0
8333,9.795,0
8334,9.984,0
8335,9.249,0
8336,8.976,0
8337,9.165,0
8338,9.291,0
8339,9.459,0
8340,6.708,0
8341,3.603,0
8342,3.036,0
8343,2.847,0
8344,2.931,0
8345,2.742,0
8346,3.141,0
8347,9.396,0
8348,15.822,0
8349,24.621,0
8350,26.196,0
8351,24.873,0
8352,26.133,0
8353,25.062,0
8354,15.15,0
8355,2.277,0
8356,2.343,0
8357,3.981,0
8358,5.871,0
8359,6.249,0
8360,5.976,0
8361,6.207,0
8362,7.131,0
8363,7.005,0
8364,6.417,0
8365,7.089,0
8366,6.018,0
8367,3.393,0
8368,3.432,0
8369,8.22,0
8370,8.304,0
8371,9.249,0
8372,9.375,0
8373,9.858,0
8374,9.774,0
8375,9.837,0
8376,9.795,0
8377,9.879,0
8378,9.669,0
8379,9.816,0
8380,9.711,0
8381,9.879,0
8382,10.089,0
8383,9.753,0
8384,9.522,0
8385,9.144,0
8386,8.766,0
8387,8.892,0
8388,9.081,0
8389,9.102,0
8390,8.955,0
8391,8.472,0
8392,8.85,0
8393,9.543,0
8394,9.858,0
8395,10.131,0
8396,9.942,0
8397,4.944,0
8398,2.616,0
8399,1.668,0
8400,9.732,0
8401,9.837,0
8402,10.278,0
8403,11.475,0
8404,14.079,0
8405,33.0825,1
8406,134.2125,0
8407,133.23,0
8408,126,0
8409,40.86,0
8410,17.964,0
8411,22.227,0
8412,22.668,0
8413,8.598,0
8414,19.476,0
8415,25.314,0
8416,24.915,0
8417,9.438,0
8418,120.4575,1
8419,105.45,0
8420,2.154,0
8421,11.979,0
8422,24.957,0
8423,24.789,0
8424,24.684,0
8425,24.516,0
8426,25.23,0
8427,21.807,0
8428,17.061,0
8429,48.7275,1
8430,132.8775,0
8431,134.865,0
8432,131.3925,0
8433,33.1875,0
8434,6.372,0
8435,8.829,0
8436,9.417,0
8437,9.606,0
8438,8.682,0
8439,13.974,0
8440,22.521,0
8441,22.542,0
8442,22.311,0
8443,22.332,0
8444,22.269,0
8445,10.089,0
8446,8.766,0
8447,8.556,0
8448,9.081,0
8449,4.062,0
8450,3.498,0
8451,3.519,0
8452,1.878,0
8453,9.375,0
8454,8.829,0
8455,9.06,0
8456,9.459,0
8457,6.393,0
8458,7.32,0
8459,7.929,0
8460,6.564,0
8461,6.438,0
8462,6.039,0
8463,5.616,0
8464,6.708,0
8465,10.236,0
8466,10.677,0
8467,9.774,0
8468,9.921,0
8469,10.614,0
8470,10.383,0
8471,9.816,0
8472,10.299,0
8473,1.944,0
8474,2.427,0
8475,2.7,0
8476,2.469,0
8477,2.322,0
8478,2.28,0
8479,1.272,0
8480,1.041,0
8481,1.083,0
8482,10.215,0
8483,12.147,0
8484,11.79,0
8485,11.685,0
8486,12.399,0
8487,12.231,0
8488,15.423,0
8489,14.94,0
8490,14.184,0
8491,12.924,0
8492,10.719,0
8493,10.74,0
8494,11.076,0
8495,7.8,0
8496,1.671,0
8497,1.986,0
8498,2.175,0
8499,2.091,0
8500,2.343,0
8501,40.035,1
8502,114.2775,0
8503,115.2075,0
8504,60.8025,0
8505,9.858,0
8506,9.543,0
8507,10.845,0
8508,10.824,0
8509,10.509,0
8510,13.218,0
8511,14.394,0
8512,14.289,0
8513,13.785,0
8514,13.995,0
8515,9.438,0
8516,8.073,0
8517,7.485,0
8518,5.388,0
8519,5.556,0
8520,5.703,0
8521,5.85,0
8522,5.199,0
8523,4.779,0
8524,4.758,0
8525,4.716,0
8526,4.548,0
8527,3.288,0
8528,2.322,0
8529,2.28,0
8530,0.03,0
8531,10.782,0
8532,10.887,0
8533,10.656,0
8534,11.013,0
8535,8.388,0
8536,3.834,0
8537,10.341,0
8538,10.383,0
8539,10.761,0
8540,11.034,0
8541,11.097,0
8542,5.574,0
8543,1.818,0
8544,2.574,0
8545,2.595,0
8546,4.338,0
8547,2.406,0
8548,1.881,0
8549,1.797,0
8550,1.839,0
8551,8.136,0
8552,10.467,0
8553,10.488,0
8554,10.194,0
8555,10.11,0
8556,10.194,0
8557,10.089,0
8558,11.013,0
8559,4.755,0
8560,1.776,0
8561,1.461,0
8562,1.902,0
8563,1.797,0
8564,2.091,0
8565,1.986,0
8566,1.902,0
8567,1.839,0
8568,1.776,0
8569,0.408,0
8570,11.685,0
8571,11.979,0
8572,12,0
8573,11.286,0
8574,10.992,0
8575,10.719,0
8576,10.929,0
8577,10.929,0
8578,11.013,0
8579,11.349,0
8580,10.446,0
8581,9.039,0
8582,1.314,0
8583,2.217,0
8584,2.049,0
8585,1.902,0
8586,2.091,0
8587,1.587,0
8588,3.288,0
8589,1.335,0
8590,1.482,0
8591,3.729,0
8592,2.406,0
8593,1.629,0
8594,1.146,0
8595,5.133,0
8596,11.223,0
8597,11.265,0
8598,11.349,0
8599,10.824,0
8600,10.908,0
8601,5.343,0
8602,5.64,0
8603,6.774,0
8604,9.819,0
8605,20.298,0
8606,19.836,0
8607,19.437,0
8608,19.206,0
8609,19.227,0
8610,7.824,0
8611,6.375,0
8612,6.291,0
8613,6.27,0
8614,5.85,0
8615,5.619,0
8616,5.766,0
8617,4.674,0
8618,0.915,0
8619,11.349,0
8620,11.307,0
8621,63.435,1
8622,119.1975,0
8623,101.7225,0
8624,7.236,0
8625,4.59,0
8626,5.241,0
8627,4.821,0
8628,4.482,0
8629,8.871,0
8630,10.089,0
8631,9.879,0
8632,9.186,0
8633,9.186,0
8634,9.48,0
8635,9.522,0
8636,6.729,0
8637,2.868,0
8638,2.847,0
8639,2.595,0
8640,2.7,0
8641,2.7,0
8642,2.826,0
8643,2.655,0
8644,6.561,0
8645,6.099,0
8646,5.742,0
8647,2.13,0
8648,6.354,0
8649,113.9625,1
8650,128.73,0
8651,112.155,0
8652,60.1425,0
8653,2.28,0
8654,2.931,0
8655,4.086,0
8656,2.469,0
8657,0.201,0
8658,10.11,0
8659,24.012,0
8660,26.952,0
8661,26.721,0
8662,26.469,0
8663,24.474,0
8664,11.454,0
8665,9.837,0
8666,0.831,0
8667,1.5,0
8668,5.868,0
8669,6.876,0
8670,2.994,0
8671,2.658,0
8672,1.839,0
8673,1.944,0
8674,2.448,0
8675,2.049,0
8676,2.679,0
8677,0.159,0
8678,8.787,0
8679,9.06,0
8680,9.48,0
8681,9.879,0
8682,10.089,0
8683,10.257,0
8684,10.509,0
8685,10.299,0
8686,10.278,0
8687,10.299,0
8688,9.963,0
8689,9.816,0
8690,2.511,0
8691,2.574,0
8692,2.469,0
8693,2.427,0
8694,2.448,0
8695,2.28,0
8696,1.923,0
8697,3.159,0
8698,9.417,0
8699,9.249,0
8700,9.123,0
8701,9.291,0
8702,9.606,0
8703,9.984,0
8704,1.185,0
8705,3.54,0
8706,3.813,0
8707,6.774,0
8708,5.766,0
8709,6.081,0
8710,6.375,0
8711,6.375,0
8712,6.144,0
8713,6.123,0
8714,6.081,0
8715,3.078,0
8716,8.766,0
8717,9.942,0
8718,9.858,0
8719,10.635,0
8720,10.866,0
8721,11.244,0
8722,11.391,0
8723,11.811,0
8724,0.135,0
8725,2.427,0
8726,2.448,0
8727,2.7,0
8728,1.545,0
8729,9.732,0
8730,14.058,0
8731,10.488,0
8732,9.627,0
8733,10.194,0
8734,9.921,0
8735,9.837,0
8736,8.766,0
8737,3.267,0
8738,6.48,0
8739,6.27,0
8740,6.249,0
8741,6.564,0
8742,6.606,0
8743,11.037,0
8744,19.269,0
8745,18.303,0
8746,18.66,0
8747,7.089,0
8748,6.333,0
8749,15.468,0
